"id","length_A","gradient_parallel"
"27004",738279.5963999,0.0359373572733344
"28081",106050.478201852,0.00303303939468656
"28082",86757.6598493126,0.00400078755959663
"28093",581894.994587564,0.00503428552205082
"28095",914389.787082339,0.00404534169092472
"28048",66010.4357993475,0.0101051210755297
"28117",412522.045478771,0.0431294247441126
"28052",64687.2034339925,0.00291397146483953
"28072",18487.988524611,0.00329454870446129
"27051",5722.5426743339,0.0167586816346774
"30011",20601.2230778251,0.00398915213844906
"28037",197020.778195279,0.0664776843763765
"28002",104010.485604497,0.00561265053351842
"44006",1665.36482026023,0.00843789136713941
"39069",103726.212238826,0.00473220082817101
"33044",146077.345249419,0.00290250261542586
"32031",34095.913594742,0.0029512479322738
"41030",27613.1402401541,0.00962463801408138
"37018",29128.2609971852,0.00825848637056265
"34003",87168.7052473115,0.00421626120748597
"34005",34494.4993741021,0.00351509016554658
"71008",254758.663745016,0.0371946937216653
"41022",34484.2895266081,0.012754687781711
"41028",16953.478340749,0.00595607781931461
"37006",124609.481032143,0.0051040428901017
"39013",101585.761633551,0.00438568154499988
"39014",19731.6986117846,0.00229138628103089
"39018",166215.945578988,0.00329113160468671
"39029",33339.6526341015,0.0093673168421205
"47025",9167.29516693848,0.0253531840949059
"34014",169983.756341726,0.00321672384203088
"84014",191019.115376903,0.0161658604433136
"75016",55539.1024218757,0.0633609392709939
"35001",141616.653869517,0.00506182402454296
"33012",79975.3470196383,0.00459747912697154
"33017",1618490.31448728,0.00408511330530729
"33065",1390.71731669698,0.00570367283230854
"40017",17692.4352614741,0.0133221194910451
"43013",14317.2130672739,0.00640731424697968
"48005",9897.98767200658,0.0123512136707049
"58002",200662.009979191,0.0594191390043448
"47014",40383.5257378643,0.0383820004096963
"54112",62174.1328106452,0.00415560262918447
"84030",94975.027770269,0.0198718386032443
"54106",86216.4607888395,0.0075841753966889
"56003",37975.395085429,0.0237828977883921
"56007",18634.5448425322,0.0678068477772141
"89002",38480.2286016597,0.0769105999677062
"54059",1678.0498166093,0.00534606184619981
"53008",119941.491744217,0.00351388239365941
"77002",375505.905873897,0.0277898468397418
"50003",4374.09422349,0.0301115621499912
"54017",162696.351450972,0.00616310192649046
"73009",36636.0368430675,0.0675523455535287
"57006",126157.028075642,0.0948909764680078
"57009",161430.459734606,0.0224705905287749
"72004",899512.87321392,0.0436409679585112
"50010",188276.191327714,0.00914395121300675
"69017",156748.600621802,0.0381157702889244
"52008",11453.9870496779,0.0318054540321537
"54050",182333.94497454,0.00327811658626379
"205020",NA,NA
"54020",119820.521375346,0.00373368591105574
"68018",146546.974135936,0.0226390286737047
"48010",30765.6588154415,0.0201939901098859
"55029",276307.302413178,0.0329525255936101
"54011",112122.269315622,0.00648809596659647
"53029",37662.2807098308,0.00391028671024595
"67006",157514.053663228,0.0355090947579047
"5004",186108.876146675,0.0644266548954097
"4006",83487.8269888669,0.0464535565365702
"5001",527169.462452142,0.0664385587532725
"6009",273419.527280401,0.0579841246947714
"7001",260790.597386269,0.0354955689458475
"8010",1149358.94624027,0.0371334022201315
"13007",508474.793399165,0.0280413685347105
"9010",166387.729456849,0.0276435607191767
"13005",76436.1165066815,0.00948168648059921
"15005",17455.9934445686,0.0095807970348028
"11005",118559.949155076,0.026906547594974
"12001",792625.026074737,0.0408053113240199
"16003",84501.8840451272,0.0518376473150289
"15002",12329.4876991029,0.0220144780701745
"18020",NA,NA
"15016",431300.811796467,0.0776734215929413
"15017",122913.482096312,0.034262903752199
"15018",110885.746510842,0.0817740699823528
"15021",41044.708214333,0.0178036085655234
"21008",755719.433660637,0.0203920627910876
"21009",2916936.71120607,0.02516278712258
"18007",42925.907675665,0.0358933223358578
"18010",310276.897721052,0.0240906992807587
"22007",201137.096794088,0.0125744193248648
"24009",689625.436840899,0.0318653023694662
"42024",76143.3085025948,0.00242868347792201
"39006",177389.241096715,0.00466121121826715
"39007",237214.734902246,0.00487542989818868
"40016",20940.9826507631,0.00680798863462926
"40018",39899.6893911016,0.00674144174367174
"41011",101694.66623902,0.00606121337714589
"54043",4660070.85331679,0.0153950337520232
"39144",44585.8412859692,0.00490493508113399
"39145",2869.69633825303,0.00229475918223713
"39147",NA,NA
"33049",17736.8173040331,0.00271900656089227
"39058",14431.8499035988,0.0065051405109758
"39061",NA,NA
"33029",24305.0926308689,0.00197756276463383
"42017",12358.3680401776,0.0077347463296954
"43018",29854.1622179995,0.0023114994528394
"69048",46611.1457284955,0.0407114558874645
"67015",813025.964466554,0.0386406144286245
"39085",13735.7487163753,0.00288977619228954
"36005",65055.4932195259,0.00414052435432141
"39027",41374.402431437,0.00451295231743097
"38003",18420.4949868793,0.00275561408134816
"32016",NA,NA
"44001",223310.152436715,0.00527691158198617
"33062",442.70779789556,0.00153280027359626
"43005",118520.893643787,0.00265612990973284
"43008",91519.319554205,0.00263567476227328
"93001",111150.733112205,0.0737494345613647
"39128",75638.0161029659,0.00437189498503204
"39073",38140.9308142263,0.00747259247489542
"38025",24701.6463554949,0.00425562077153692
"36011",16041.3160932001,0.00755487091544364
"28029",31849.3214434682,0.00517454503150765
"28030",4078.7356678818,0.0142603450579711
"31013",18743.9257265581,0.00417524637283033
"27081",10635.8785433043,0.00777935619316818
"31010",40830.8695996777,0.00562085547225121
"30018",5083.56902467116,0.0019896485659357
"28067",656268.469323958,0.0307729147186251
"31024",9752.15374655549,0.00872740618376554
"29001",31056.3358803742,0.00517440862078387
"30013",6984.59422684339,0.00571243403634145
"35011",23541.0929715404,0.00499917552819623
"45007",964132.432112917,0.0156017372115296
"32002",42448.655983067,0.00455959520526514
"32004",91189.5657936364,0.00471904388913081
"41023",7294.24225074932,0.00352664514526229
"84015",233494.565704474,0.0201623668639186
"69027",156205.04291198,0.0337478219360696
"42014",56091.8246042835,0.00598765569692294
"52001",2639.1595935909,0.00735074781368263
"39039",2434.85636492198,0.00390698895390638
"38017",1456.53958076296,0.00301414874830113
"39104",292471.029658987,0.00470666291357521
"39084",18180.6120877791,0.00657001935774738
"39086",24300.0100610501,0.00628079868007801
"33046",80648.2268804562,0.00313771165316045
"41037",NA,NA
"54091",1972.98524440358,0.0616469568731244
"76019",28018.0273386218,0.0125056880478921
"55015",13967.6341294538,0.0582413246541593
"53001",339383.872610131,0.00455645002269357
"61003",23412.5305803573,0.0578564796871995
"68004",67368.7669939508,0.00587350921979976
"69033",65350.8274503207,0.00213379514269706
"69047",23051.191055933,0.0315363872660673
"48012",42056.5930292644,0.0119951204675854
"69037",1751776.94948063,0.0241196643342391
"70002",159176.51371549,0.0128560489413615
"70003",66019.663173935,0.0208716412107865
"84023",26400.3801183914,0.00337461318030338
"73005",223975.379634394,0.0511853487098147
"76007",1661537.03442799,0.0299174562354508
"49004",19892.6241682544,0.00995950960325877
"66004",27923.0937800445,0.0234511327448953
"95002",83435.4858979261,0.0647058232646095
"203092",NA,NA
"84033",109829.897900521,0.0195668719502877
"52025",19805.5903999871,0.0163637655535533
"92004",72399.7532701111,0.0466573627319627
"69020",38894.122588387,0.0131653815955429
"67029",6336.86650469803,0.0447501420585104
"75006",28085.8803397815,0.0432881835130701
"78004",69445.711893894,0.0230950663744259
"81001",8497.0514227674,0.00748681586265163
"66012",59333.9557272587,0.0547254479698157
"53019",28484.8288181198,0.00314860015892188
"84031",4096.96606281447,0.0183313859949362
"82002",200440.637743035,0.0215252980871911
"52016",12823.5899156491,0.0202332829966119
"76001",26726.7646736672,0.0778449371791355
"89005",36134.066209622,0.0801261418353747
"65001",63294.3550275622,0.084105416389082
"67013",24352.7091114796,0.0454219483512288
"68011",19677.1218636416,0.00215784986272686
"54048",44688.0785721267,0.00464439321517168
"53023",18591.9932293941,0.00348551668756182
"76020",63713.0602853722,0.00848934561058918
"203017",NA,NA
"203019",NA,NA
"203097",NA,NA
"204001",NA,NA
"79006",387936.132339105,0.0369574049938186
"203025",NA,NA
"84004",510391.59371534,0.0175828960506069
"80005",1341.34207198912,0.0879899870037563
"77004",61620.3475330118,0.0172571514084258
"79001",5352.57175218902,0.031096991194365
"42030",7194.144453404,0.00485204201946416
"43027",458.059952638737,0.00251943009249846
"60017",49783.1944860279,0.0384901277475001
"21016",73996.7402987857,0.0158406575531637
"21022",334874.945116605,0.0149215962413141
"21026",22750.7122650355,0.0250648520397985
"21034",87200.8732756919,0.0555096425310974
"21019",47876.9904459877,0.0529870870241427
"26008",17284.0689169987,0.00684251061852801
"26009",15069.8865402519,0.001734024697369
"25004",109689.201085297,0.00460522428193227
"25006",93134.6929790635,0.0253245897683412
"25011",7935.50176460216,0.0522125464544554
"23018",2981.79678366225,0.0045526437559493
"25029",163223.9833342,0.0190792401546278
"25810",NA,NA
"27090",405641.502645098,0.0439372239819122
"25020",66568.1390977869,0.00461813525194378
"25012",24948.187368996,0.0531705494488475
"27092",263302.679684383,0.0356353204229545
"27057",93909.4058952786,0.0323264540794514
"27015",1120456.77927406,0.0144952687576336
"27087",308965.839447061,0.00719371325606646
"28091",117930.402518874,0.00442114031646972
"28050",57167.5894170567,0.00307442201972898
"28040",49186.4138189293,0.00990652949597094
"28003",260437.31364236,0.00407744700935035
"41033",66.2974885470211,0.0132626659579158
"45002",305139.782431537,0.0201836182395923
"39116",2800.74977651118,0.00117600688031367
"41020",26618.3399410168,0.00565267806455662
"33033",45866.5420137462,0.00373671248963125
"36001",403686.660225591,0.00512373340961051
"39074",27092.2819191462,0.00283698315539902
"46006",30283.9905618719,0.0291515778094502
"38002",37350.5008203942,0.00541474697085751
"39079",550826.733506862,0.00567821418407742
"37001",167199.934568426,0.00547346020224724
"37017",63739.2758546857,0.00446122643532666
"41015",4729.79324352223,0.00414701889859668
"69022",84670.3902217542,0.0379591778196521
"45817",NA,NA
"33014",100123.672176158,0.00404358797531401
"40014",1897.817854141,0.000791571405781771
"54013",34736.665857272,0.0164091732141647
"54014",457392.104712445,0.0306896601950221
"54015",97570.0727174222,0.00347399005517056
"54092",2669.52492988772,0.0679631924925092
"54012",465365.313740243,0.00330544922302989
"69019",16800.5778482582,0.00464788548436084
"55034",2064.74623320038,0.0460929589120514
"54107",64572.2886577988,0.00863145965933783
"53018",859907.578814776,0.00607967485973458
"54088",83613.1586770466,0.00957003801419513
"71001",1040403.69643354,0.0269999007578062
"75005",223627.34621744,0.0742963205499449
"55026",121051.45535993,0.0242769283961563
"57008",194605.521637985,0.0398501463682823
"60007",127684.8283167,0.0301308772073322
"84017",111845.022146811,0.0312500570001797
"52009",32730.566825739,0.0142181893574912
"69006",210974.443004816,0.00864263620734142
"69032",48936.0232762175,0.00388444234246875
"101007",7311.64699851337,0.00807035499163141
"66001",310587.646219686,0.0289365609558448
"72008",127177.738789294,0.0288780724666385
"205015",NA,NA
"84026",25661.64042292,0.0213363616917093
"54006",208239.711386648,0.00739344179047946
"54007",197101.507314059,0.00579947341497493
"101006",9765.31337749416,0.011248194993174
"12008",128239.856778305,0.0298617826580134
"4005",72970.7211208843,0.0567878174300028
"4011",29853.1036314351,0.0605751146637766
"7009",26340.0611270031,0.0185483649886539
"7006",15280.0346926316,0.0158063284475817
"6011",55811.9797760228,0.0580384360366581
"7003",174363.092735833,0.0205372028413045
"8003",397288.158698712,0.0453552505482921
"8005",839686.801082528,0.0418330782740487
"9005",45257.3631632728,0.020179505995577
"14006",16797.259966902,0.0135119250583195
"10002",265458.158651607,0.00951965852672007
"14009",17558.8067336292,0.0181661508550442
"14010",9641.85206868086,0.00675491350048349
"19011",124863.157477776,0.022128137191445
"21023",54617.1465254889,0.0054095161158495
"23005",184795.326017993,0.0289374586860951
"23006",266169.902969206,0.0540370317489774
"39033",668.393390430801,0.00835340450752843
"76017",1033406.23651789,0.0369439875657724
"39001",5265208.90786243,0.00393176498035364
"39002",2054461.04793548,0.00363027612168919
"40027",14386.7765817531,0.00730717153768443
"47004",97036.2919188324,0.0210698948806393
"41010",73333.8803550938,0.00416226338287213
"33050",34658.2585842807,0.00646649537265106
"36007",25204.1328177215,0.00500425044876656
"37031",34885.1457900327,0.00654533706909536
"41025",85417.5838057647,0.00714834284051809
"69803",115488.049264686,0.0297842489114042
"32020",17740.00053411,0.00799245963138625
"33058",123505.269663112,0.00376291798023698
"39036",5846.81708037097,0.00972771869274914
"39030",35590.9762412169,0.00286454330823447
"39113",NA,NA
"38029",24948.25893199,0.00746755711426805
"36012",30782.5486086403,0.00577936675086807
"35010",131662.803141733,0.00516803968995837
"43003",517046.431823938,0.00329100429763809
"43014",32966.0318420881,0.00276815436156612
"47010",58821.4095628175,0.00672931044335892
"39127",4833.96795339691,0.00426704012983772
"28015",239363.710987715,0.00356319774333174
"28020",199553.061260962,0.0173916437933607
"28021",653836.251507991,0.03104348483845
"28024",205273.992480759,0.00538720885743785
"28055",29567.7760629233,0.0132665689546838
"30033",35173.7397912211,0.0032921374718162
"33001",1722950.61766804,0.00407307766572363
"29009",9594.53256103987,0.00245402186877322
"30003",91583.9318929956,0.00466842959164307
"42009",8770.39612106299,0.00296380320227454
"39121",4881655.77667827,0.00389068905706387
"31009",68938.3916019409,0.00560960675173148
"32003",29422.7852552686,0.00501763769619313
"69024",135048.17476173,0.0319520619282543
"69028",509984.265060261,0.0435619819400358
"69030",91445.8960224659,0.00542916240094525
"39094",46960.6420300613,0.00123166266728173
"37014",48067.5178628229,0.00373356232409189
"54032",4661174.06814669,0.0153868597178727
"39034",224031.331540956,0.00595627988258032
"71002",34251.0636883048,0.039655656934969
"39105",317034.697021386,0.00323595233175716
"39106",245956.200810276,0.00499385281991079
"33048",4923.51970596647,0.0026049526042746
"42004",255684.67368717,0.00307541330309575
"33066",25758.9825812813,0.00816127705431115
"38015",8251.16903940386,0.000442850395361396
"40002",6201.16366772973,0.0125956720073936
"40020",40338.1267271107,0.0119853601771545
"52015",13424.7035051074,0.00844518794708585
"54065",125826.979678707,0.00181303671684994
"72017",183696.759289246,0.0353415619135323
"53004",76206.6641389419,0.0130090128721985
"69041",127192.03694965,0.0378798662186764
"54907",197101.507314059,0.00579947341497493
"54052",14652.5407491031,0.00281447157523667
"54053",95781.2211710779,0.0102744178983507
"54070",10519.5352497995,0.00327934696168635
"58010",8079.5526243331,0.0365247816008171
"75003",356436.28736808,0.0603235964097282
"203046",NA,NA
"205101",NA,NA
"96002",295694.920968678,0.0225455225878755
"96004",62875.7272146648,0.0357129158173126
"97002",303137.122915758,0.0110748488585677
"55031",19284.3161433886,0.00739433110214567
"205034",NA,NA
"206001",NA,NA
"84008",45792.1276183353,0.0152619400584902
"105001",60660.68692323,0.0203269945746218
"55017",19773.1947126996,0.0239611956599155
"80006",10351.724463922,0.0430781829133923
"56014",17656.1808087985,0.0274782009875615
"69039",36075.6379268147,0.0143905334140789
"76023",28821.4430355103,0.0193982958609696
"84035",9836.79684243978,0.0134098147758313
"69003",53306.5602266988,0.0111075814257528
"89007",19300.1652788353,0.0557924440184482
"53026",44262.5952006298,0.00380490340645089
"83011",49148.0861792526,0.0275727775085178
"57010",48169.5159836558,0.03669513936711
"76014",54809.2294314788,0.0522045911637636
"74003",33617.6348186639,0.0707490042696636
"69008",51247.5963652091,0.0131524847599333
"203012",NA,NA
"86001",27050.9298454073,0.0641703055690178
"95003",15698.6742138113,0.0382679110930255
"49007",99272.4575499846,0.0201548378916174
"79004",105222.864846076,0.0344346798411321
"80001",179714.435880528,0.0186630552896977
"205005",NA,NA
"203026",NA,NA
"38027",145993.566979293,0.00448580468981943
"83010",60274.1844426263,0.0255199315022917
"203039",NA,NA
"84002",13877.8739119756,0.038040563122285
"80004",318.72557662653,0.0137047598715966
"21015",164445.46938545,0.0205225376521772
"21018",127688.895115429,0.0201936292858366
"19020",30410.5894332768,0.011714853396635
"20001",184049.812459408,0.0172576651328976
"24007",28722.665992971,0.0205071961326784
"23009",88660.7576676814,0.058751564538025
"23010",61985.6411704109,0.0264394685029257
"21031",471106.939947715,0.0286651219764492
"27050",244375.78656572,0.0355624768533137
"27007",699060.931990265,0.0382384381003891
"25007",54416.4379617722,0.0131746390755249
"24003",145428.068026132,0.0606105996876612
"26005",34668.1494695841,0.0027932426331517
"27059",63078.7289120924,0.0249359893794243
"26010",8035.15626326491,0.001659276307349
"25021",30897.2484800107,0.00361556493677137
"26016",2777.51990737036,0.00386996588260383
"27091",52154.1031844579,0.0112314737507854
"27022",524174.508773485,0.0236336161968796
"27027",318722.78342353,0.0466728200632759
"27030",186384.955870823,0.0104100196726914
"27002",570457.834591689,0.0376872704172135
"28085",587876.272486542,0.0340291474696035
"28074",698015.894488499,0.0052244777308593
"28070",4030.82305101404,0.0393309971582518
"27073",3912.93759292869,0.000555289420952566
"27076",53891.4080186872,0.00532759262296477
"30012",22009.3567180832,0.00482713622527405
"71006",356878.073497676,0.0242236668769394
"71003",8368.88764915532,0.0417651087279398
"47009",27170.1957623425,0.0197914033522127
"39065",NA,NA
"41029",26391.3894035812,0.00516600504177881
"39008",912640.297487933,0.00335814572581491
"34002",71000.714082866,0.00461733769216385
"40006",25888.1964922471,0.00822334896194244
"36013",85037.0137359389,0.00429044033899924
"71005",10393.6304328468,0.0271017618587664
"39024",22695.527393367,0.00628079868007801
"39081",159870.161551708,0.003267913141838
"37005",119215.811911812,0.0052517819921399
"34010",90202.5237938782,0.0034249977023154
"34011",48852.2844877939,0.0020103922296747
"41006",55476.0758596037,0.00883583262297695
"37025",14934.1979165532,0.00459766054417459
"39044",75267.1302382774,0.00588890425313266
"37023",143648.293811995,0.00504819257942123
"84012",229252.711490131,0.0183441935794997
"41016",17664.4926156562,0.0128844899778925
"54024",113927.056620751,0.00588322747725829
"33011",56791.891206288,0.00240123212882397
"44013",9461.13054352857,0.00674673156574241
"39005",11422.1845417815,0.00764661568632832
"42001",37235.0491890104,0.0051150839857113
"39142",24522.5192929198,0.00718216804244221
"42007",6604.86697089328,0.00607562511681957
"52014",43067.754468556,0.021199952553298
"54110",6382584.21520955,0.0124782244566745
"54111",152089.40310396,0.00353990629105101
"60012",13453.9155575104,0.0233546644628679
"69046",37818.6640449665,0.0374211175340035
"26013",5495.69641621411,0.0021203064303833
"48803",7303.24675940728,0.0120524097797337
"106002",8774.17009251167,0.0459967853948288
"65014",6494.20033874681,0.0827286324342434
"54060",6854.05812649365,0.00248707837921177
"75009",137346.427671138,0.0623794476955917
"201006",NA,NA
"64002",66420.9577321587,0.0800257546359896
"52011",42335.2108834628,0.00267972972970915
"49001",145952.955060971,0.0200865864083976
"68005",142458.512726524,0.00352008109324006
"84003",755679.014897906,0.0174779410084295
"55007",946232.902084151,0.0239724067467469
"60003",195208.821169799,0.0203708918243809
"70004",88742.2019624349,0.0114504133475966
"5002",185244.919860193,0.0709853464141693
"13017",3054.56379290843,0.0180836515454832
"8011",71090.3640907434,0.0277838891938532
"6008",88467.2698659284,0.0351493258184304
"6013",8062.81248840552,0.0327614800985059
"7004",208522.971088617,0.026750415455433
"7010",62315.4316805715,0.0176132456069011
"13004",57103.8016457473,0.0296129275691581
"9008",45384.2092809346,0.0191092540784836
"12004",9906.66653504397,0.0201964518058442
"15007",773312.699392862,0.0731585038884284
"11002",474810.923993542,0.0211403044978041
"16001",415361.164803486,0.0468577266129777
"15001",46099.2838794893,0.0637831218682386
"18016",624.872719143491,0.0206554129708717
"15023",131382.277889174,0.0343864083599464
"18013",45738.7445853776,0.0152366915458414
"21013",131486.64844635,0.024585009552348
"17018",2585.52285791237,0.00288884024227751
"22006",189478.626585752,0.00722774233880237
"21025",119525.796099788,0.0155803607601341
"23007",177967.720183344,0.0346664421572871
"21014",112523.136497439,0.0371087287492987
"61001",149287.959633541,0.0173013314971125
"69005",130993.28338637,0.00576266103128987
"66025",326155.313670261,0.0281267640493946
"57003",506022.506962634,0.0615453715450348
"39087",55485.2864266933,0.00456568437688112
"47013",6160.58188482724,0.00949430634828448
"35004",26453.3842159554,0.00337066832238911
"36002",46383.7992475889,0.00678976498714597
"47003",179013.587920375,0.0317122346402919
"47008",91121.8241732447,0.0154824747509958
"41009",227967.702589512,0.00680293767359621
"33053",40816.9633453186,0.00590149352709207
"33026",1439840.01790196,0.00420782784193836
"39092",16367.9545330182,0.00691070495199497
"33056",34879.4687265478,0.00283233290579872
"33063",46952.4562435583,0.00264246432263016
"39107",586.594374802229,0.00840794310863389
"39026",120898.752353744,0.00300254328536431
"38006",77530.2444470649,0.00718519178968471
"39109",27731.3590872469,0.00451321740886711
"33030",16753.6959676998,0.00527512570593298
"47019",340561.076990995,0.00892921987556409
"42026",11537.1136116126,0.00333034458848038
"43024",44977.0318456614,0.00354363465759516
"47017",20731.3692936536,0.0182785183554801
"47024",80190.6956581019,0.0338124249139269
"39140",164333.569985737,0.00260451645415161
"44011",34753.927104717,0.0135865312223242
"60002",201404.117254567,0.0206592436035199
"39054",21699.5191653243,0.00463737427480372
"35014",9062.14816626676,0.00318428580799741
"55035",413.257309316372,0.0444799676045095
"55036",47489.689223976,0.0060344917710917
"29004",23555.704815363,0.00245627007117951
"29005",44423.4409553454,0.00477453155679821
"28068",13952.8028183986,0.0115568780336367
"28049",40629.8788221192,0.00635957537411925
"27079",772073.336736935,0.0346043432691194
