"id","length_A","gradient_parallel"
"30017",12616.1981751232,0.00291878056314809
"28061",116934.318966377,0.0154289424192352
"31004",365410.008711316,0.00456774093430268
"29002",29907.8086152802,0.00456677911909031
"32012",18816.4750547504,0.00348032936697307
"45009",101434.435067195,0.0222885693194184
"46003",203123.529907303,0.0254945646103992
"46008",73643.9334502821,0.024436562329247
"31001",25191.9394433599,0.00529204263274067
"39015",7892.999739194,0.00339271237729743
"54040",87000.9958304155,0.00278338077493498
"37012",34204.5806255841,0.00509627502027246
"39103",174301.529220501,0.00331778237116514
"43010",7261.9552988672,0.00245503688830259
"59001",245911.308267025,0.0472333631121315
"54095",2662457.04609092,0.0179405323000264
"71013",34519.8061063705,0.0368559356238275
"54062",1826.62024538107,0.00410144290194794
"62002",398291.909183594,0.0241278618796112
"53003",886537.326432775,0.00638928841033997
"55002",1360065.48274161,0.0247141039072288
"95004",4659.96899776881,0.0164746333421508
"96003",73932.1931214202,0.0121925888546536
"68044",63683.2030375231,0.0358192775310164
"53009",37895.6587595957,0.0135123397194734
"74006",33850.1425758345,0.0477638911639331
"94001",317355.621221044,0.054170895767392
"84032",2817.98151445281,0.0104943781678629
"206002",NA,NA
"68015",38541.7394378199,0.00262618965111811
"72014",23770.2077544367,0.0387051895897465
"54094",55337.6191615467,0.00312999572489573
"25808",NA,NA
"74001",71158.8888063669,0.0581224155189675
"73011",73555.2099884087,0.0422612622000391
"54081",29664.6437290861,0.0169584311913299
"81007",56226.1411430594,0.0340506423820548
"83005",314036.823068203,0.0161754726520022
"52017",24210.4401693521,0.0128798555158587
"39096",5882.67471485618,0.00475020189388343
"73006",20848.0435086435,0.0441694008289907
"205008",NA,NA
"70001",28485.7713776715,0.0394152938927034
"203010",NA,NA
"203018",NA,NA
"7012",20373.7874881907,0.016518000611602
"205004",NA,NA
"39055",8580.72023298918,0.00207115505406509
"94003",32945.6545576225,0.0385541157925681
"203050",NA,NA
"79005",198452.834663446,0.0329782062670868
"203027",NA,NA
"18019",192.192106849375,0.0881588133365956
"26006",1766.22636668512,0.00244816717907081
"203042",NA,NA
"21017",24781.8106076377,0.050038374768136
"21020",110586.213043967,0.0491729381692574
"19003",47774.0391790386,0.016395531546205
"21028",5358.93359722682,0.0205603811683719
"24008",363526.264177763,0.0478579859422218
"27011",73654.1003735105,0.0386654851917455
"22004",133996.382579858,0.0150605578428483
"23011",37751.554251083,0.0378351526517084
"25002",214745.099058965,0.0450429836321996
"27006",258550.361601078,0.0342342829253543
"27005",97303.5232797972,0.0594379032636106
"27010",15684.0941025551,0.0354445087012843
"26002",109269.498292462,0.00138684917904509
"27012",34305.5380878307,0.0480911978422155
"27082",5036.02938104565,0.00173500343432684
"27084",32303.7451417707,0.0383223022592892
"27042",44119.9485961888,0.0290472341297533
"27053",174494.969843055,0.0514089909542398
"27088",168098.423986282,0.0561104473799787
"27063",20319.0630161949,0.0369223531788465
"27019",21042.1370686068,0.0348731728278747
"27021",784687.993820958,0.018814903602686
"27033",22159.3877275951,0.0135388767989437
"28115",9104.70875723282,0.00571579336995801
"28118",35751.7255717254,0.00629509423625672
"27041",1084828.23931159,0.0147181680571957
"27040",29833.0787545116,0.00869692255845557
"27066",24863.0191673382,0.0177873928218086
"27047",7853.55681310804,0.0493451229666997
"27052",35546.9583123625,0.0181311740693936
"27062",390450.172393888,0.029188770752893
"28007",2934370.04341,0.0064287241367379
"28009",4623837.32673039,0.00962314650926673
"40001",18507.0268040793,0.00900069442085395
"44014",39863.2180081098,0.00508273005324437
"68001",404316.199606874,0.00419059317283637
"33035",1435061.03837108,0.00304598432948175
"47021",23038.3637622342,0.0112737213877767
"34004",281723.588392007,0.00308036647168561
"39089",4604.35385049671,0.00351210588875421
"50014",58897.9608905081,0.031350556383967
"39137",9386.99392860829,0.00191236112930863
"39078",31276.3540911406,0.0052517796471265
"37020",67780.5234446281,0.00588693781928968
"33031",31738.2290442688,0.00552071458197107
"37024",80838.776058872,0.00522494153113053
"39126",NA,NA
"38024",35128.2288939217,0.00279030021135379
"58005",69289.9863536402,0.0541853217927319
"33007",40430.075130155,0.00245811579264446
"33009",706915.672914466,0.00415336757245896
"39021",349773.78110607,0.00404947988904919
"39025",81457.8036225353,0.00657303068343373
"40024",13145.4289063515,0.0103691052038705
"47001",685896.930373578,0.0142719816288949
"39117",33396.5417439809,0.00172967063701162
"35003",30618.7914774427,0.00381663844538828
"38013",13569.4204603865,0.00198213479338026
"37015",30859.5101619446,0.00444832945522853
"45004",208154.516546103,0.0135846132051091
"78003",774168.409708898,0.0259954877984522
"75010",24476.675272079,0.026798133305464
"58004",74358.3167510292,0.0670515838923255
"106003",12549.5347598538,0.0304622274631854
"60009",71903.0345218382,0.0533711748239813
"69002",495560.708540723,0.0284512356067424
"60013",164036.022599182,0.0193334664886655
"77001",648312.516775619,0.0289533692434528
"77003",242871.97281348,0.0330056236564771
"201002",NA,NA
"201005",NA,NA
"201009",NA,NA
"54001",2983548.38251135,0.0172092524202516
"55021",239840.864433854,0.0145379141900871
"55023",2747804.59270488,0.0199432777850515
"69007",611157.726121879,0.0359034428479677
"50002",494625.26522655,0.0130092157524962
"52004",75008.3078289722,0.0121166647065727
"205029",NA,NA
"55008",6952.53889750053,0.0421850891086961
"72009",101662.389238371,0.029114574617313
"51002",16357.4638370822,0.0406489972424121
"55030",70745.1656019044,0.0306000090411164
"73013",63307.2333557641,0.0848853684691241
"50006",235668.406136627,0.02084764578609
"50007",39720.4947338511,0.014108336875639
"8018",139519.10575618,0.0513689392653155
"6003",276117.472762985,0.0578163735917203
"13001",89269.2677632509,0.0184714134404093
"4009",8552.1577605667,0.0452851024075362
"3006",28460.2987606364,0.0435431133791212
"6012",43877.7779263464,0.0311649602885468
"8006",1908283.99639966,0.03575665872853
"9002",662904.945201742,0.0213727770597835
"14001",196913.280381931,0.014844514818082
"14002",77220.3159156438,0.014131983523305
"10001",257456.111571059,0.011603877966856
"11003",308947.249701442,0.0242256129565503
"14007",32139.9378828883,0.0134300477444966
"18018",2667.49216991461,0.0715204413157549
"20007",53889.8228150092,0.026649647807238
"16007",43333.299333979,0.0399495964200858
"17008",30951.6396154638,0.0131286717586623
"15013",126412.475886521,0.044872823439515
"15028",44500.898592257,0.0184924797949031
"15034",431758.908041807,0.0436669831398342
"15035",433097.626008438,0.0334907166916164
"17015",22821.606170317,0.0291646182973796
"21007",350081.402150307,0.0362651676888644
"21011",159460.062850862,0.043418213006454
"19014",27582.9209005079,0.00628134501188871
"18008",129357.159205524,0.0684026067070253
"18015",121089.719087764,0.0602832355762419
"18001",122245.342187689,0.0236652199503438
"18002",136427.206208525,0.0382607037449275
"22009",249124.535242834,0.0238912451118134
"21003",510774.447635734,0.0291991262183203
"23016",20515.1680497085,0.0047979706510337
"20005",64247.6224240803,0.0206577054728542
"42023",143804.70321179,0.00319641523399712
"54025",31124.5432129459,0.0207292571868683
"57004",105181.945670321,0.0478942795375883
"32019",24961.0301929753,0.00625240451636212
"42015",3219.31124657716,0.00169924371255712
"35002",73511.0130870391,0.00268400051023274
"41001",7478.98559824676,0.00568622467174566
"33021",137889.488640805,0.00273325213628731
"36004",20421.1245612936,0.00475727806042352
"39148",3618988.58131149,0.00362622694987155
"33057",61755.9722133009,0.0022254943840189
"33051",68158.2288961526,0.0064238277406727
"36003",15651.0590350825,0.00543851262784908
"47018",47808.2893681422,0.0153262974244301
"41013",11419.9492575581,0.0100809467351604
"45818",3581.53816025241,0.0309807073784798
"33061",2148.57721224772,0.00186757064026704
"43021",702672.251539416,0.00352147404505746
"43007",485963.949388665,0.00476834752246522
"39130",2605345.81664822,0.00352514999723064
"28028",248760.355855429,0.00415818956711447
"39051",56855.6804446384,0.00461245693065223
"28053",186938.085737763,0.00389840282133891
"28056",52631.76154594,0.00611405400288772
"31021",135926.856193475,0.0048875752151443
"31022",4183.51454319404,0.00607105408840238
"30002",107583.349294739,0.00305435524042037
"31016",12247.9598870393,0.00895970041968582
"28109",3348.89578699805,0.00342228548415666
"34018",45802.3748643013,0.00491896437650062
"45006",14847.9044746839,0.0310361508716111
"32001",831546.248283616,0.00438721226356028
"54034",26403.137578479,0.0149225236593255
"40033",1321.78017091269,0.00445498901300775
"51003",18211.8891526176,0.0200713936235766
"47007",44335.4791604045,0.0260503720231961
"40007",180069.124154777,0.00954564438202329
"40009",87095.2744382615,0.00770140654395959
"60001",828767.224227446,0.0264022587058636
"54063",63926.3974672459,0.0110239841046199
"64011",2672.66352229359,0.0778507009226499
"102001",17615.2652187581,0.00479322655557499
"48006",26822.9633809397,0.0152349749754352
"53002",92274.0369704601,0.00379511912689039
"66011",352665.468784419,0.057246448809543
"54049",223725.879629536,0.00310680326713698
"68010",3953.95865682965,0.00343692478325754
"76008",274094.96247155,0.0199327515155752
"65007",70840.1360664425,0.0535830173231183
"236051",NA,NA
"81002",251512.335857786,0.0293453999600497
"63004",23219.2339735443,0.0618046724459261
"54085",4188.06912910803,0.019502588106226
"78006",150656.700938525,0.0453158602450582
"84029",16131.4038000624,0.0162894390209006
"201010",NA,NA
"73003",88789.406038831,0.0605355198209469
"52020",16696.0753775678,0.014027997467705
"73015",18576.1627716681,0.00485667296279666
"74008",40833.6976155676,0.062108980447035
"205010",NA,NA
"54087",NA,NA
"68021",7695.52820671009,0.00607494373703084
"83013",177331.718374849,0.0192360715253447
"54096",24428.9221515347,0.00459850340064428
"85001",625595.295274594,0.0512940369316591
"85003",61392.8272075732,0.0921422254270358
"85004",33141.8989221242,0.090857037995389
"86002",99701.8997789671,0.0742803707414996
"203038",NA,NA
"19009",4772.65287341407,0.00889304689919249
"23008",265571.20256236,0.0289292204115685
"21030",41493.449764386,0.0611921167221198
"27049",154067.289048539,0.0308102393827383
"25018",238115.904155643,0.0466276745905789
"24004",50573.7845168475,0.0342169652999336
"26001",14668.9935356194,0.00173072969959436
"26003",14473.3769154588,0.00170164538089139
"27023",68793.9931069208,0.0135302657317323
"27001",371077.939437089,0.0302865888290634
"27067",36006.5331100716,0.0343261633591693
"28086",70706.987710321,0.00412991100226002
"28087",125738.339954597,0.00323768487480482
"27064",47908.498285428,0.00457414888877234
"27065",68082.5826527242,0.0463364560698049
"27044",32406.5376438688,0.0053914098115765
"27054",26078.9376046258,0.0375910465724033
"28044",6494.98682007456,0.00484221214782831
"28041",29294.5152511398,0.0223829523952906
"28036",39226.0337041866,0.00405908780956956
"28012",820572.36048099,0.00535898365307275
"41027",24037.8815872543,0.00707824520271467
"39040",68646.5838514494,0.00185021774005222
"67033",1316139.80677478,0.027805637632694
"40022",40783.5240712876,0.00524708510276437
"39053",67122.3925071028,0.00508147822137878
"39125",3118.11153162333,0.0028792161956531
"40023",42599.4451475421,0.00458450627414311
"39099",2290.64411465222,0.00345014218451473
"71010",90902.125062776,0.0183334472691508
"38023",660370.003447086,0.00513410851617286
"42019",12797.6373127302,0.00814510360435929
"38020",25635.6621003538,0.00868996135523358
"37002",301719.895333726,0.00530365936951504
"37004",160663.342457279,0.00453366712513337
"34012",9460.86797964231,0.00268834376660492
"39049",14913.0651635991,0.00724069535910233
"47023",34644.2514116684,0.00800456895538496
"39031",13506.9908978034,0.00228463620673151
"46007",45924.2056734849,0.0148313990855474
"37019",25833.0614397042,0.00735105063587441
"37038",47336.8372003549,0.00457168945992587
"46014",183778.101036988,0.0282079896293272
"42025",3285.31683211677,0.00530545853499567
"33005",190247.096459972,0.0036896216737122
"33019",164631.001352614,0.0027078651592418
"39022",88740.3275341604,0.00289145676459828
"39023",17362.0584305969,0.00396925175468342
"65008",9040.10990185122,0.16934710716847
"76003",324300.51117798,0.0487417217603712
"37033",4081.28877578738,0.00537111296438667
"38012",6066.03845535783,0.00565479332268285
"45005",151201.190545567,0.0170083959873708
"84022",72412.9087573098,0.0135470449319293
"53025",61233.9605796775,0.0120057940828566
"69001",635472.667830312,0.0332638846209539
"48801",14768.3114441232,0.0117341876741819
"57014",67950.8054473627,0.0474643606107642
"58007",54644.4661920137,0.0403174970969496
"71004",305686.117136472,0.0254645314545999
"73012",206427.385156035,0.053608862006289
"84024",16418.5369492876,0.00873875144449585
"55032",125663.53733876,0.0288154405153797
"60008",41519.5651682501,0.023259971072883
"50009",15097.2996311483,0.0149158508316533
"54002",1262090.37931759,0.00447182558299444
"60005",56538.652432957,0.031995227478567
"51001",47328.7299325114,0.0185049957858494
"52010",73935.4716990397,0.00856242788366801
"49002",23520.5492369294,0.0109072776468948
"55006",125499.150534136,0.0288154405153797
"67010",13073.696359073,0.0436582754220245
"66002",165672.499574077,0.0299369694489188
"55027",3380.76290496944,0.00344489001280035
"55028",45604.7809152811,0.00661488835064189
"56015",101748.695990035,0.0120789622372601
"54010",144666.742239332,0.00666049101815219
"84027",61849.2026304111,0.0125041355414443
"67005",68360.6425022334,0.0437373778031036
"3002",158495.985134211,0.0519623653470981
"3004",127711.05492541,0.0536128170708842
"8016",20235.7214984509,0.0239945575761485
"12007",178210.364205566,0.0539455374727337
"4001",638339.72361116,0.0496743417773979
"13010",28345.2057828321,0.00945343218783952
"8002",695173.073093545,0.0416412405951412
"8004",344830.081146363,0.0369090831751465
"8007",293050.812078093,0.0448713260109599
"8009",144131.055865207,0.0220408735037932
"14005",18912.6665199774,0.00470642793148277
"12006",77341.0472701361,0.0400157770523835
"13008",336443.307149624,0.0330157864474714
"13003",332529.869604422,0.033093144197572
"9007",44200.8201268656,0.0146381706021509
"15006",2861564.010288,0.0436775394666834
"10003",298999.169779798,0.0112392024824981
"12005",66715.775775096,0.056965803075953
"15032",16462.5047636836,0.0254192907978326
"15039",98110.234247705,0.0545782531787932
"15004",13811.9614817417,0.0183399331691405
"17003",53439.1135152926,0.0143434767426611
"15011",240399.287301917,0.0745854582445241
"15014",63536.0409684171,0.039269363074825
"15015",46722.2817095888,0.0656532468887903
"15024",176304.679094024,0.0686447324879419
"15029",23471.2128514666,0.0233271109286675
"17012",21116.1609075479,0.0161694216936166
"21012",247464.497178506,0.0249862432451451
"18003",368737.820591713,0.0544481423654239
"18023",1632.44701945065,0.0383051140617495
"23004",622562.401412045,0.044794286942959
"20003",86537.1273396019,0.0158682902502613
"20006",41956.0175233255,0.0218938985974735
"44008",844.120183259076,0.00618103417807287
"44009",2303.13511038476,0.0105784839697398
"46005",15525.4686432185,0.0187839933442302
"41004",305001.716200973,0.00762586258758725
"41005",142714.766793141,0.00908699162973418
"47002",171633.98138267,0.00756048716837712
"47005",87266.7570208081,0.0102133878417141
"33027",53483.5263276483,0.00278198957083677
"37028",5300.36026167086,0.00418170893237659
"37029",NA,NA
"33070",43823.9882419664,0.00596812245567312
"35013",58468.3465356529,0.00534939794044777
"44002",84789.2380818184,0.00506665010831996
"36009",12050.4964843153,0.00440416704825129
"44012",6375.00395011187,0.00674673156574241
"41019",122301.435631563,0.00864025551046781
"43001",628105.862665625,0.00364888460428413
"39141",378318.092049894,0.00654334233732671
"43006",82325.4696708555,0.00586460981590207
"43009",313820.563329908,0.00573277860698053
"43011",27285.8889733784,0.00329076958330226
"39072",3735420.32775846,0.00363041534431118
"56002",186157.298218595,0.0423630237612857
"56005",109200.453339378,0.0360590056978205
"28018",622024.727357993,0.0130242738162257
"28025",93857.2436546381,0.00387335644533892
"28026",244883.687621889,0.00373648293055415
"28045",96426.9023099406,0.00520205794047533
"34019",199182.687374301,0.00336760784978416
"27080",663646.839636259,0.02377204840796
"28060",12317.6094441879,0.00467723629615033
"31023",1943.03010097484,0.0116196125179334
"30001",132703.457202822,0.00409357186692139
"29003",16412.1338116274,0.007455924816411
"30014",9440.06766782174,0.00619146415269236
"46002",326336.283247452,0.0277593794029072
"43029",2919.36882296127,0.00245709336971069
"31007",206521.273606979,0.00462763366842082
"31008",65086.018155696,0.00555302009412744
"32006",115339.456121468,0.00407558807208856
"32007",105245.481463773,0.00544354037568033
"48001",20786.8737376746,0.00904752984002752
"69025",493363.99065748,0.0284512356067424
"54041",93520.282429446,0.00516386904947312
"39122",90569.5145548097,0.00684622240364954
"39101",953.694635852755,0.00513486543533242
"39075",6677.26146761645,0.00225783480258313
"39102",24835.6427752522,0.00353245190450251
"33055",36121.4068938811,0.00590149352709207
"39037",22844.3156178894,0.00227709886505427
"42003",75658.987264341,0.00525473667618646
"38021",33841.9519092428,0.00566459716691731
"39091",9688.19124141077,0.0040175708139447
"40003",929191.022687495,0.00657477113958464
"39143",23705.6342349635,0.00533304071273108
"67009",57108.27483422,0.0273233971895875
"84016",31593.6392701619,0.0122270737668641
"55016",267873.482821971,0.0168477806589989
"71015",19893.9178272211,0.0644938683966812
"48008",19825.7473754228,0.0238856746028011
"107001",11074.7425467228,0.0119565665947669
"63001",116891.17328768,0.0430161076694738
"53005",84333.5025399757,0.0101075321186044
"27094",80278.5687809594,0.00269381338547469
"61002",151672.440433874,0.0210639812295904
"54054",167880.993529706,0.0192969976368032
"72011",175125.640741805,0.0623600366192305
"57002",33613.747285663,0.0497110796281686
"27095",36698.3606578274,0.0142542257846599
"95005",73060.8843037308,0.0354612911641444
"96001",96168.9729747328,0.0179443117907038
"53013",48371.9613037448,0.00579935616938032
"76009",117823.092349307,0.0338738152582663
"67017",51332.4736020025,0.0362722100465598
"48004",12886.7077458191,0.0233234238424515
"206006",NA,NA
"236007",NA,NA
"91002",944158.027965209,0.0674301475997394
"92001",197683.775679862,0.0723799164165129
"95001",98954.0641563118,0.0529146359094351
"101003",1538.45558457603,0.00783298629656823
"67018",57006.7573688985,0.0514730445541702
"55020",11337.7331143507,0.00761737252990867
"83003",131307.093976267,0.0222696839633438
"83004",149070.581475023,0.0183366006201608
"83006",435213.90434175,0.0174301903976656
"78005",200499.878042288,0.0225730753732065
"33025",8026.89187915085,0.00357605603832932
"84006",79248.14352662,0.0243688878158303
"84007",76514.748958259,0.0179401567072996
"48007",15869.4441344447,0.0195761483376258
"54097",1125.71344128781,0.0679631924925092
"72003",74618.851025583,0.0458478724699877
"203020",NA,NA
"206004",NA,NA
"79002",663531.647341257,0.0356313409832919
"203028",NA,NA
"203029",NA,NA
"203033",NA,NA
"15046",16962.2536975124,0.0161460179032422
"28102",132743.398659431,0.00346082598656799
"15030",136811.507709839,0.0149199148390569
"84005",1217936.39743267,0.0175210620642989
"67028",14287.771852688,0.0548706891050764
"22008",16228.5849448444,0.0351600089757856
"22003",16843.6959752272,0.0272961929707296
"21002",27811.6522575619,0.0183330677728681
"23013",74199.3404176641,0.0623565074357988
"27009",2274700.42551752,0.027061665825461
"25008",541644.627415856,0.0413445636158204
"23022",160771.396966003,0.0297403245756907
"24002",55519.5131977402,0.0143947389458552
"24005",108641.112975827,0.0169232332659343
"27058",30030.7928066675,0.0194154794049401
"26011",33840.7933172002,0.00353670130220191
"27071",901093.503574495,0.0245506050234708
"27089",599325.347109799,0.0363200180114504
"25019",19907.5153086993,0.0308741652557381
"26012",48294.4229476739,0.00245139099702385
"27086",94989.9290878474,0.0232752032036828
"27026",108083.114080861,0.0166603616854935
"27029",345633.239419573,0.0457076382227795
"28083",131192.149680924,0.00750552318571744
"28116",54033.0422398535,0.00496011013786876
"28039",46343.3877649538,0.0055386052668058
"27074",23741.9799310922,0.0163419412254635
"47011",66705.1670887194,0.0316679563054121
"33034",316934.842890427,0.00256772686540291
"33039",912693.968371546,0.00421333956423069
"52003",71611.2121040871,0.00955441020937595
"34006",199674.391727122,0.00342711264418305
"44003",34753.927104717,0.0135865312223242
"36015",226461.717712253,0.00537351201600482
"39012",24427.3299389269,0.00525459047453077
"39017",6902.64606435619,0.00485791080758143
"71011",147247.735432678,0.0272375920685744
"39135",13771.4001658508,0.00770981794063832
"42020",10602.967611217,0.00627859093735533
"38018",61677.5513081581,0.00512636321146402
"39071",2690.30523239466,0.00167755505243585
"37003",34854.5186318143,0.00391998418787708
"39090",94406.2589280566,0.00380313174543284
"37007",70504.1664493466,0.00516202263423768
"37009",31259.8074378339,0.00403842853854308
"37021",20527.153111401,0.0044867215937674
"46013",89445.543114662,0.0337550999488009
"33006",118164.766539342,0.00362292203609616
"33020",109892.505362058,0.00330672083834432
"33064",4363.11244405738,0.0020999453867576
"48011",112789.546462783,0.0205730556914
"45003",201214.7071731,0.0113834626564019
"76002",1035341.07359077,0.0369439875657724
"58001",162734.491013181,0.0422851009237104
"37022",23139.9819412956,0.0032634183772792
"84018",651875.732279074,0.0178037103047825
"84019",114843.740653742,0.0119569507254897
"78001",607867.026998587,0.0276531925235156
"54016",150974.934127489,0.00183481999730857
"60010",830146.363739359,0.0264022587058636
"54058",5464.62972506404,0.00505647484799797
"54090",581.648958520539,0.053485041995028
"57007",182952.227577731,0.0504453366313242
"75017",72851.7582079702,0.0231519557019947
"60006",91686.6695185574,0.0238581070788207
"50008",56611.4143266859,0.0155927567665877
"55003",571604.186369405,0.0121798172004635
"52005",168151.989593624,0.0148718376405371
"52006",144875.341928479,0.00924056599073153
"54044",53325.8571507334,0.00610151569386171
"54019",216020.5688751,0.00330647043486379
"55009",275891.998181662,0.0329525255936101
"55014",131813.797009084,0.0200654417862368
"73008",123851.984807172,0.0177281695776041
"72006",508229.541385698,0.049855269803885
"33052",16894.8776671143,0.00452792051188317
